Title,Poster,Genre,Hybrid_Score
It's Kind of a Funny Story,"https://m.media-amazon.com/images/M/MV5BMTk0MTAyNjQ2N15BMl5BanBnXkFtZTcwNjYwOTU3Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.797401804387318
À l'intérieur,"https://m.media-amazon.com/images/M/MV5BNTgyODRlNjQtMGZhNS00ZTA3LTgyNjgtNDYwNWM1ZDI0ODMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR7,0,140,209_AL_.jpg",Horror,4.535838917978232
Tengoku to jigoku,"https://m.media-amazon.com/images/M/MV5BOTI4NTNhZDMtMWNkZi00MTRmLWJmZDQtMmJkMGVmZTEzODlhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",5.6834704688048605
So I Married an Axe Murderer,"https://m.media-amazon.com/images/M/MV5BN2VjOTA4MDEtYmZiYy00MTJiLWEwZTItNzM4Y2IwMzdjNjgzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.371300777016197
Mary Shelley's Frankenstein,"https://m.media-amazon.com/images/M/MV5BNjA3OWZjODUtYzgzOS00YjgzLTgzZmYtMjQ1NDI0NGNmM2YxXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Horror, Romance",4.27070389424031
Paper Towns,"https://m.media-amazon.com/images/M/MV5BMjE2ODQxODMwOF5BMl5BanBnXkFtZTgwNDY5NjY3NDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Drama",4.167895034118492
It Could Happen to You,"https://m.media-amazon.com/images/M/MV5BYzMxOGUzOWEtMGUxMi00ZWM1LWE3ODgtNzc4OGVjZmJhMmFmXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UY209_CR8,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.2877814584700875
Capricorn One,"https://m.media-amazon.com/images/M/MV5BYzgyODk5YjQtNzM4Yy00NjM1LWJjNjAtYzM0MjZmNDgwYmNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",4.581493580838689
In the Line of Fire,"https://m.media-amazon.com/images/M/MV5BMjdhYjRlMTgtNTMzOS00OTZlLWIxMjAtNjM4NGY0NGQxODM3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.868061428549621
Cha Cha Real Smooth,"https://m.media-amazon.com/images/M/MV5BMjYzMGU0MzUtMTUxYy00MzE4LWFiMjctOTgwODg1ZjkwNTc0XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.915859373807379
Buried,"https://m.media-amazon.com/images/M/MV5BZTRmZmIxMDktZjVmMS00NmFiLWExNmMtMzg0MTIyZDYwNWZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY209_CR4,0,140,209_AL_.jpg","Drama, Mystery, Thriller",4.802114277863435
Mermaids,"https://m.media-amazon.com/images/M/MV5BYTRiNjIwYjAtZWZmNC00Y2ZmLTk3ODgtMTBmNDRlYzNiOGQ2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.486900636573191
Ramona and Beezus,"https://m.media-amazon.com/images/M/MV5BMTk4MTU0MTczM15BMl5BanBnXkFtZTcwNjYzOTI0Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Family",4.340580395988216
Untitled Ryan Coogler / Michael B. Jordan Film,https://m.media-amazon.com/images/S/sash/i-t32yvKixg10fG.png,"Drama, Fantasy, Thriller",4.292397851525034
Perdidos en la noche,"https://m.media-amazon.com/images/M/MV5BYzBmZjNjNWYtMWUwNC00ODM0LWJjNjctNzNiMzUyMTlhZDJkXkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_UY209_CR13,0,140,209_AL_.jpg","Drama, Thriller",4.04651105988673
The Midnight Sky,"https://m.media-amazon.com/images/M/MV5BNDQwYjJjODMtOWNmNC00NDJjLThiNDgtNzVkOTM1MjY5NDQ5XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Drama, Sci-Fi",4.39649808417421
Outlander,"https://m.media-amazon.com/images/M/MV5BMTBhYmNhZTYtMTEzMi00M2E2LTgyMTYtM2FmYjhjZGFlZWUzXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",4.175396522509045
Where Eagles Dare,"https://m.media-amazon.com/images/M/MV5BNGE3ZWZiNzktMDIyOC00ZmVhLThjZTktZjQ5NjI4NGVhMDBlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, War",5.1867785122200685
Revenge,"https://m.media-amazon.com/images/M/MV5BZjIyMjc3YWUtY2M0OS00ZGIxLTkxZTItYzAyODkyMWVmZDBlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY209_CR1,0,140,209_AL_.jpg","Action, Crime, Drama",4.143961714015297
Amistad,"https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Drama, History",4.959796662952051
Lethal Weapon 3,"https://m.media-amazon.com/images/M/MV5BODkyMThjZmEtZmNjZC00NDk1LWFiZDYtNDAyYTdiNDU5YWU3XkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",4.516906590135406
Jeremiah Johnson,"https://m.media-amazon.com/images/M/MV5BYzE0NWI0ZDctYjkwNi00YTM3LWI4MjYtZGRlN2JiMjZmYzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Drama, Western",5.131767597356008
Captain Underpants: The First Epic Movie,"https://m.media-amazon.com/images/M/MV5BMmQwMzdiOGMtNGZiYS00YjgyLWJlMjItYzQ3Nzc2OGIwYjQwXkEyXkFqcGdeQXVyMzQ1MTM3NjY@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Action, Adventure",4.161107973193705
Damien: Omen II,"https://m.media-amazon.com/images/M/MV5BNGQxOTk0ZjItNGVjNC00YmFkLWFlNmMtN2I1NTI2NzczM2E3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR2,0,140,209_AL_.jpg",Horror,4.16360846932389
A Christmas Story,"https://m.media-amazon.com/images/M/MV5BOWMyNjE0MzEtMzVjNy00NjIxLTg0ZjMtMWJhNGI1YmVjYTczL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Family",5.482345398201719
Thank You for Smoking,"https://m.media-amazon.com/images/M/MV5BMTI2MDk5MjE4NV5BMl5BanBnXkFtZTYwMjkwNTU3._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Drama",5.133622360969057
"Hail, Caesar!","https://m.media-amazon.com/images/M/MV5BOTI1M2FlMzItY2VjYS00Y2VkLWI5OTQtMzA0MWMyNmQzZmQ0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Mystery",4.320356603111119
Pink Floyd: The Wall,"https://m.media-amazon.com/images/M/MV5BMzYwMDZlZDktNGVlMC00OWVlLWI0MTktN2UwNTUxOWI1NjJhXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Fantasy, Music",5.462987161677378
Ride Along,"https://m.media-amazon.com/images/M/MV5BNjU4NzYzOTY1MF5BMl5BanBnXkFtZTgwMTAyNTc1MDE@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Comedy, Crime",4.08723342543545
The Skeleton Key,"https://m.media-amazon.com/images/M/MV5BM2YzNTlhZWYtNDQ2Ny00OTI0LWI0MzMtMWJkZTQ1MGVlMGVhXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Horror, Mystery",4.445244019723083
Starsky & Hutch,"https://m.media-amazon.com/images/M/MV5BMzU2NTQ1NTkxOV5BMl5BanBnXkFtZTcwNTE1MTEzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Crime",4.151889111087365
Stand and Deliver,"https://m.media-amazon.com/images/M/MV5BOTMwNTZlNWItNzMxYS00MTcxLTg4ODYtNzU1ODI1YzZhMWZhXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX140_CR0,0,140,209_AL_.jpg","Biography, Drama",4.908357885416826
Ölümlü Dünya,"https://m.media-amazon.com/images/M/MV5BZGQzMWY0NGYtMGE4MS00YmExLTkyOWItNzQxOWUzODkxNzAyXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_UY209_CR3,0,140,209_AL_.jpg","Action, Comedy, Crime",5.098903933930725
Excision,"https://m.media-amazon.com/images/M/MV5BOWE3M2U4YWItNzk5ZC00ZDdiLTgyNmYtYTc1MWZkOWFmN2UwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Horror",4.088662280366984
Bandit,"https://m.media-amazon.com/images/M/MV5BYmIzMTdjYzgtYmIzZS00YTc0LWFmODktMmQ4ZTAwZWVmYzcwXkEyXkFqcGdeQXVyODk5NjQ4NjE@._V1_UY209_CR2,0,140,209_AL_.jpg","Crime, Drama, Thriller",4.268491916894378
3 Men and a Baby,"https://m.media-amazon.com/images/M/MV5BOTFhMjAwNTMtYjVlMi00NTc5LTg4ZWItYjZlYjg1ZDJmNDljXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Family",4.0675866701268575
DJ Tillu,"https://m.media-amazon.com/images/M/MV5BYjNjYjM1MzItNzk0NC00ZjJhLThjMjAtOWU3M2NmNTdhNTgxXkEyXkFqcGdeQXVyNTgxODY5ODI@._V1_UY209_CR4,0,140,209_AL_.jpg","Action, Comedy, Crime",4.818765933411697
Brandy Hellville & the Cult of Fast Fashion,"https://m.media-amazon.com/images/M/MV5BMTgzMWVhNWMtNGU5Zi00ZjkyLWE3ZjktOTFkZWI1MzJiODNiXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_UY209_CR0,0,140,209_AL_.jpg",Documentary,4.1178851115148
Hoodwinked!,"https://m.media-amazon.com/images/M/MV5BY2E5MGI2OTAtZDA1Yy00MTg5LTk3OTMtM2ZkNTQwMDAxMGVkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY209_CR1,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.410951501366267
The Legend of Billie Jean,"https://m.media-amazon.com/images/M/MV5BNjIwOTgzN2QtZTY2Mi00MmU1LWFjMTItN2EwZTFhYTMwZGRjXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama",4.42159921840414
Airplane II: The Sequel,"https://m.media-amazon.com/images/M/MV5BMmVkYjg2MDUtN2ExNi00N2QzLTliOWYtMjAzYWNlYjQ1MWZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Sci-Fi",4.164322896789656
Bringing Out the Dead,"https://m.media-amazon.com/images/M/MV5BMDMyMjEyYzEtODVlZC00OWY0LTkxZjItNjJmOWRjNzQxMGNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg","Drama, Thriller",4.6779412887172365
A Passage to India,"https://m.media-amazon.com/images/M/MV5BNzc0M2EwNWMtZDc1Zi00OGE2LThmMDItNTY5MDQ5ZDQ3ZTBmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Drama, History",4.91085838154701
The Station Agent,"https://m.media-amazon.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",5.187850153418719
The Exception,"https://m.media-amazon.com/images/M/MV5BZmM2YjZhN2ItNTczZS00MDc1LTg0MTktODcyMjIyZmM5YjkwXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Romance, War",4.56113239806433
The Thirteenth Floor,"https://m.media-amazon.com/images/M/MV5BYTY2ZTZlN2QtNGFiNy00ZmZlLThiMjItOWMwOWEyZDJjNTA3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg","Mystery, Sci-Fi, Thriller",4.780324240157541
Naked Lunch,"https://m.media-amazon.com/images/M/MV5BMTRiOTQ2ZWQtMmIwYy00Y2Y3LWFmMzgtNzgzZWU1MDhlOGJhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Mystery",4.656796983528478
The Report,"https://m.media-amazon.com/images/M/MV5BZGI3ZGNkOGItNWU3ZS00NDIyLTljZjEtZTk5NzkxMjYwMjEzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Crime, Drama",4.878063413070359
Single White Female,"https://m.media-amazon.com/images/M/MV5BMzJhMjM0NTctZDk2Yi00MDdhLWIwYmYtMDQzOGViMTIwZjIzXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Thriller",4.2881386722029715
Mending the Line,"https://m.media-amazon.com/images/M/MV5BNGZmYzkzYWEtMTc4Ny00MGUyLWFhZjItMGU4NjI0ZWU1NDI1XkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,4.4668966675317145
Basket Case,"https://m.media-amazon.com/images/M/MV5BMzgwMjJiZmItYmU4MS00ODc5LWI2MmEtZjJhNWM1MjFkMzdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Horror",4.171109957714443
Singles,"https://m.media-amazon.com/images/M/MV5BMjMxMDBhYzktZWY4Ny00ZmUxLWJhZTctYjk2YTljYTM4MDE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Music",4.497617048559697
Inside Job,"https://m.media-amazon.com/images/M/MV5BMTQ3MjkyODA2Nl5BMl5BanBnXkFtZTcwNzQxMTU4Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Documentary, Crime",5.549652708870807
Daybreakers,"https://m.media-amazon.com/images/M/MV5BNzg3NDYyMDU4Nl5BMl5BanBnXkFtZTcwODA5NzA5Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Horror, Sci-Fi",4.335648098676478
Trust,"https://m.media-amazon.com/images/M/MV5BMzM2Mjc0Nzc4NF5BMl5BanBnXkFtZTcwNDk0MjY0NA@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.642151220480255
Gekijô-ban Kimetsu no Yaiba Mugen Ressha-hen,"https://m.media-amazon.com/images/M/MV5BODI2NjdlYWItMTE1ZC00YzI2LTlhZGQtNzE3NzA4MWM0ODYzXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_UX140_CR0,0,140,209_AL_.jpg","Animation, Action, Adventure",5.611807898392538
Bridget Jones: Mad About the Boy,https://m.media-amazon.com/images/S/sash/i-t32yvKixg10fG.png,"Comedy, Drama, Romance",4.292397851525034
Because of Winn-Dixie,"https://m.media-amazon.com/images/M/MV5BMTA3NDYzNDE0MjBeQTJeQWpwZ15BbWU3MDc3NjA3MzM@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Family",4.28492374860702
Get Shorty,"https://m.media-amazon.com/images/M/MV5BMjAwODYzNDY4Ml5BMl5BanBnXkFtZTcwODkwNTgzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Crime, Thriller",4.657511410994245
Those Who Wish Me Dead,"https://m.media-amazon.com/images/M/MV5BMDAxMmQ0NTAtNDllNC00ZjE2LTlkNjUtMmExNmY0MmNkMDQ0XkEyXkFqcGdeQXVyNzYyOTM1ODI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Thriller",4.289127879463264
Harriet,"https://m.media-amazon.com/images/M/MV5BNmE1Y2JjMDEtZDAyOC00NjFiLWJlNjAtMjA3MDMzZGUxMDViXkEyXkFqcGdeQXVyMTA2MDQ3MTQ3._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Biography, Drama",4.592993115239594
The Caine Mutiny Court-Martial,"https://m.media-amazon.com/images/M/MV5BNTY2YTcyY2ItODM1YS00YTFmLWJiZmQtMzg5NDNjZDhjNTUwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, War",4.4726120872578505
Grave Encounters,"https://m.media-amazon.com/images/M/MV5BMjQ0NjQxOTM5N15BMl5BanBnXkFtZTcwNzUwMzMwNg@@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Mystery",4.144744836429695
Lady and the Tramp,"https://m.media-amazon.com/images/M/MV5BYTI1ZDc1OTItM2EzNS00ODMxLWIxYzctOTc5YWNiYzI3NGZiXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY209_CR2,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.929076281924069
Devil in a Blue Dress,"https://m.media-amazon.com/images/M/MV5BMmFjZjllZTQtZjQ0ZS00Y2M1LWI1NjYtYjQ2YzczOTQyMjJjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.55505976460531
Before I Go to Sleep,"https://m.media-amazon.com/images/M/MV5BNjI0NTAwMTU1NV5BMl5BanBnXkFtZTgwNzkwNjQ0MjE@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Mystery, Thriller",4.236768589616378
Jack Ryan: Shadow Recruit,"https://m.media-amazon.com/images/M/MV5BMTY2MDkxNzYwNl5BMl5BanBnXkFtZTgwOTM2MjE5MDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Thriller",4.214332819393348
Hardcore Henry,"https://m.media-amazon.com/images/M/MV5BNjIzNTcwMDc3Nl5BMl5BanBnXkFtZTgwNzU5NTY5NzE@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",4.607281664554934
Nerve,"https://m.media-amazon.com/images/M/MV5BMTUzOTg1OTM4NV5BMl5BanBnXkFtZTgwMTg2Mjg0OTE@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Crime",4.409879860167616
Mr. Mom,"https://m.media-amazon.com/images/M/MV5BMTUyMzg0MTkwNV5BMl5BanBnXkFtZTgwOTA2NzEyMDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.4148121574793535
Strangers on a Train,"https://m.media-amazon.com/images/M/MV5BNWJjOGM4NmEtNDE2YS00OGEyLTkwZWItMGM4YzdhZDZhMzNhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama, Film-Noir",5.3958996748439105
Birth/Rebirth,"https://m.media-amazon.com/images/M/MV5BNjE2NDA2M2MtYjExOC00YjQ0LTg0NzItOWFkMTQyMGE2NThkXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Horror, Thriller",4.1253865999053545
Sweet Charity,"https://m.media-amazon.com/images/M/MV5BNGFjZTc0NzEtOTkzNi00NzUxLThmYjUtYWJlMWJiOTAwZWE3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Music",4.62643381623338
The Long Goodbye,"https://m.media-amazon.com/images/M/MV5BN2RkZDljODgtMzRjZS00NTg1LTkxNmQtMWE2YWVjZjdhZDg0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Crime, Drama",5.07789701863923
"Ich seh, Ich seh","https://m.media-amazon.com/images/M/MV5BMjAyMDU2NjU4OF5BMl5BanBnXkFtZTgwNDg5ODc0NjE@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Mystery, Thriller",4.526551360923261
L'été dernier,"https://m.media-amazon.com/images/M/MV5BYTFhMWIzNmYtZDhkMi00OTE2LWE4YjQtNmIzN2FlNGQwMjdjXkEyXkFqcGdeQXVyODY0MDQ3NTI@._V1_UY209_CR8,0,140,209_AL_.jpg","Drama, Thriller",4.186401453279802
Whip It,"https://m.media-amazon.com/images/M/MV5BNDM1NzkzMjQ4NF5BMl5BanBnXkFtZTcwMDE3Nzk3Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Sport",4.638579083151419
Letters to Juliet,"https://m.media-amazon.com/images/M/MV5BMjg0OTU0NDYwNF5BMl5BanBnXkFtZTcwNzUwNTMyMw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Drama",4.373086845680614
Scanners,"https://m.media-amazon.com/images/M/MV5BMjFkNDllNTYtNDczMi00NWZkLTg5NjAtNGJiZDMzNTMxOTJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Horror, Sci-Fi, Thriller",4.534410063046698
Porno & libertà,"https://m.media-amazon.com/images/M/MV5BMjI4YTU0NzktMGY0Mi00YjkyLTkxNWUtZjZiMDFkNzk5NDhhXkEyXkFqcGdeQXVyMjI5OTU1MjM@._V1_UY209_CR3,0,140,209_AL_.jpg",Documentary,4.046868273619614
We Own the Night,"https://m.media-amazon.com/images/M/MV5BMTY0MTQ5OTcyNF5BMl5BanBnXkFtZTcwMDE0NzUzMw@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.585780145633292
Cat People,"https://m.media-amazon.com/images/M/MV5BYTdmMjgxNjItNmUyYS00NGQwLWJhZjYtNjIwMWU0ZmQzZThjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg","Fantasy, Horror, Thriller",4.15646419466622
Horizon: An American Saga - Chapter 2,"https://m.media-amazon.com/images/M/MV5BMjVjZTQ4NzAtNDg5NS00ZWNmLWIyZWEtZDNlNmJjOGVhZjg5XkEyXkFqcGdeQXVyMTU5NzQzNDg3._V1_UY209_CR13,0,140,209_AL_.jpg","Drama, Western",4.292397851525034
Clerks III,"https://m.media-amazon.com/images/M/MV5BNTAxZjU2MWUtMmE3Ny00MTkyLTlhYzgtYTcxNjUzNzJiY2Y3XkEyXkFqcGdeQXVyMTMwMDA5ODU3._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.182183583433832
South Pacific,"https://m.media-amazon.com/images/M/MV5BNjc1MDM0MDM4Nl5BMl5BanBnXkFtZTgwMDMwMTgxMTE@._V1_UY209_CR0,0,140,209_AL_.jpg","Musical, Romance, War",4.572920451249486
Harold and Maude,"https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",5.409831010426367
What's Love Got to Do with It,"https://m.media-amazon.com/images/M/MV5BYmQ1Yjk3N2UtODMwMy00MDVhLTkzNDctM2ZkODZmYzdhNjk3XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX140_CR0,0,140,209_AL_.jpg","Biography, Drama, Music",4.905142961820874
Imagine Me & You,"https://m.media-amazon.com/images/M/MV5BNGM2ZTFlMjQtMTcwMi00NDFkLThlZjEtZTUwOGE5MjI0OTVjXkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.509047888011969
Explorers,"https://m.media-amazon.com/images/M/MV5BNDY0MjJhMmYtNzlkYy00MjQwLWE2Y2UtMjg1MjI2ZjhhMDRiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Family",4.285280962339903
Drugstore Cowboy,"https://m.media-amazon.com/images/M/MV5BMDljYTNjNWItZjFjNy00OGZhLWFjNjMtZjgyZjYxZGE0NTliXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama",4.911215595279894
Hotel Transylvania 3: Summer Vacation,"https://m.media-amazon.com/images/M/MV5BNjA1MzU5MTY3OF5BMl5BanBnXkFtZTgwNTU5MDA3NTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Adventure, Comedy",4.273561604103379
Muriel's Wedding,"https://m.media-amazon.com/images/M/MV5BNTU2M2Q0YzktZGE4MC00YTQ1LWJmZGUtYzdjZTdiODBkY2ZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.868061428549621
The Secret of My Succe$s,"https://m.media-amazon.com/images/M/MV5BZWVmY2I3OTQtZTdiNC00ODZkLTg3ZDgtNmE4ZmFhNjQwN2ZjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.3570122277008565
Chip 'n Dale: Rescue Rangers,"https://m.media-amazon.com/images/M/MV5BZjBlMjIxN2ItNTMyNi00NDk5LWFhMzEtNzdiODE0Y2M4MWI2XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UY209_CR1,0,140,209_AL_.jpg","Animation, Action, Adventure",4.764606835910667
Universal Soldier,"https://m.media-amazon.com/images/M/MV5BYTY4MjhhZDktZjI0Ny00NTA3LTlmM2QtOGE0ZjcwMDg2NDUyXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Sci-Fi",4.097949837421956
Mile 22,"https://m.media-amazon.com/images/M/MV5BNzUyODk4OTkxNF5BMl5BanBnXkFtZTgwMzY0MDgzNTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Thriller",4.342641244447159
May,"https://m.media-amazon.com/images/M/MV5BZjUwYzdjMjAtN2FjMS00NDNhLWJlNjYtODBkNzllYTFjMjhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Horror",4.486969331521822
Gaslight,"https://m.media-amazon.com/images/M/MV5BNTU0Y2YyZTgtZWQ4ZC00YTNkLTgxMTktYTE3OTQ0Y2FjNTM2XkEyXkFqcGdeQXVyNzYxODE3NTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",5.274872914345032
Untitled Noah Baumbach Picture,https://m.media-amazon.com/images/S/sash/i-t32yvKixg10fG.png,"Comedy, Drama",4.292397851525034
